city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,highway_risk_score,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,poi_total,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,risk_road_type,risk_intersection,risk_poi,risk_lanes_speed,risk_score_raw,is_blackspot,expected_accident_rate,expected_accidents,intersection_multiplier,poi_multiplier,adjusted_accidents,accidents_per_500m,rf_risk_score,xgb_risk_score,predicted_label,cat_risk_score,cat_predicted,xgb_risk_score_v2,xgb_predicted_v2,morth_predicted,risk_archetype,archetype_name
Pune,170331510,173.0,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,1.4186,1.24,1.0,1.7590639999999995,5.084,0.9821139584880146,0.9973525,1,0.9499681030890881,1,0.5450181,1,0,1,Long Arterial Segment
Delhi,370160291,157.5,secondary,1,40,0,18,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.882,1.8,1.0,1.5876,5.04,0.9591857967067028,0.99745864,1,0.9711626194512034,1,0.068282865,0,1,-1,Uncategorised
Delhi,1127423677,72.2,primary,4,40,1,29,5,1,1,1,6,1,10.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.59204,1.8,1.54,1.64113488,11.3652,0.9962040941139764,0.99358857,1,0.9999997082463793,1,0.9601931,1,1,-1,Uncategorised
Delhi,749606323,241.7,secondary,1,30,1,20,4,0,0,0,0,1,0.8,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,1.3535199999999998,1.8,1.04,2.53378944,5.2416,0.9238456117272342,0.992636,1,0.9938105549035405,1,0.51332104,1,1,2,Long Arterial Segment
Delhi,77885897,269.1,secondary,1,40,1,23,4,0,2,0,1,0,3.4,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,1.50696,1.8,1.17,3.17365776,5.8968,0.9796448909390856,0.96987027,1,0.9988050238203451,1,0.66480625,1,1,2,Long Arterial Segment
Pune,55071670,109.9,trunk,2,40,0,8,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.18692,1.64,1.0,1.9465488,8.856,0.9728218037373362,0.99990857,1,0.9999302618559159,1,0.5247368,1,1,-1,Uncategorised
Delhi,60882632,112.7,primary,1,40,1,42,5,0,7,0,3,0,11.4,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.92414,1.8,1.57,2.61161964,11.5866,0.9896349492501888,0.9857685,1,0.9999997896530256,1,0.8862879,1,1,0,Monsoon-Exposure Segment
Pune,253455825,151.8,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.6394400000000002,1.24,1.0,2.0329056000000003,6.696000000000001,0.9839281381170846,0.9998938,1,0.9995609175710216,1,0.5087384,1,0,-1,Uncategorised
Pune,22840788,93.4,trunk,1,50,0,11,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.00872,1.8,1.0,1.815696,9.72,0.9984459076693596,0.99995613,1,0.9999973447801985,1,0.966238,1,1,-1,Uncategorised
Pune,171483563,61.2,primary,4,40,0,15,5,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.50184,1.8,1.12,1.01170944,8.2656,0.980187210373872,0.99934787,1,0.9999925291312628,1,0.69231415,1,1,-1,Uncategorised
Pune,283124050,28.8,primary,3,40,1,22,5,1,4,0,8,0,14.3,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.23616,1.8,1.715,0.7290259200000001,7.290259200000001,0.9953865545943992,0.9929107,1,0.9820827045279265,1,0.92516583,1,1,0,Monsoon-Exposure Segment
Pune,856433397,82.5,primary,1,40,1,6,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.6764999999999999,1.48,1.0,1.0012199999999998,6.067999999999999,0.9855542460928184,0.9809487,1,0.98543555267855,1,0.9130739,1,1,3,Healthcare Corridor Risk
Pune,813481331,53.8,primary,1,40,1,11,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.4411599999999999,1.8,1.0,0.7940879999999998,7.379999999999998,0.9888847149163742,0.9932985,1,0.9999780832425428,1,0.9399754,1,1,1,Long Arterial Segment
Pune,149110718,75.0,secondary,1,40,0,10,4,1,2,0,2,2,7.5,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.42,1.8,1.375,1.0395,6.93,0.9649486106730052,0.9968522,1,0.9989478323580563,1,0.544677,1,1,0,Monsoon-Exposure Segment
Delhi,191229319,95.1,secondary,2,40,1,45,4,1,1,2,3,0,8.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.5325599999999999,1.8,1.415,1.35643032,7.1316,0.990086459146314,0.9956008,1,0.9996738099208324,1,0.9159842,1,1,0,Monsoon-Exposure Segment
Pune,22841988,141.7,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.53036,1.24,1.0,1.8976464,6.696,0.983958230925323,0.9998938,1,0.9995445970252693,1,0.5087384,1,0,-1,Uncategorised
Pune,97699179,38.1,primary,2,40,0,19,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.31242,1.8,1.0,0.562356,5.62356,0.9538337659379044,0.9969116,1,0.9838032589276098,1,0.6044563,1,1,-1,Uncategorised
Delhi,77619344,116.6,secondary,1,40,1,11,4,1,0,1,2,0,4.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.6529599999999999,1.8,1.24,1.4574067199999996,6.249599999999998,0.9774820988866302,0.98881346,1,0.9983746813423641,1,0.7620547,1,1,-1,Uncategorised
Pune,856590369,97.0,trunk,1,40,0,19,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.0476,1.8,1.0,1.88568,9.72,0.9828146067925424,0.9999591,1,0.9999968842805087,1,0.37981778,0,1,-1,Uncategorised
Pune,240145847,39.0,primary,1,40,1,10,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.3198,1.8,1.0,0.5756399999999999,5.756399999999998,0.980889962669168,0.97952306,1,0.9911157910368286,1,0.84014547,1,1,-1,Uncategorised
Pune,233840274,113.1,primary,1,40,1,20,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.9274199999999998,1.8,1.0,1.6693559999999996,7.379999999999998,0.9885995435582784,0.9950978,1,0.9999796190005906,1,0.9043049,1,1,-1,Uncategorised
Pune,161326055,343.5,primary,1,40,0,12,5,4,1,1,1,0,9.5,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,2.8167,1.8,1.475,7.4783385,10.8855,0.916620728328032,0.99846786,1,0.9999990243702841,1,0.17623985,0,1,-1,Uncategorised
Pune,257924662,65.3,secondary,1,40,0,22,4,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.3656799999999999,1.8,1.12,0.73721088,5.6448,0.9465320607261803,0.99897623,1,0.9955641394032333,1,0.22327234,0,1,1,Long Arterial Segment
Pune,1313656679,316.2,primary,3,40,1,21,5,0,0,0,1,0,1.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,2.59284,1.8,1.05,4.9004676,7.749,0.9855151514163736,0.9845418,1,0.9999910754167828,1,0.9606139,1,1,-1,Uncategorised
Pune,1455377348,116.3,secondary,1,40,1,14,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.65128,1.8,1.0,1.172304,5.040000000000001,0.9600234746301074,0.9945589,1,0.9875644047111831,1,0.91981995,1,1,1,Long Arterial Segment
Pune,822923023,49.4,primary,1,50,0,25,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.4050799999999999,1.8,1.0,0.7291439999999999,7.291439999999999,0.9673671128503304,0.99885213,1,0.9996945714883758,1,0.8851172,1,1,-1,Uncategorised
Pune,234955104,333.6,primary,1,40,0,4,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,2.73552,1.32,1.0,3.610886400000001,5.412,0.982080322727068,0.9974095,1,0.9644728696629637,1,0.48342776,0,0,-1,Uncategorised
Delhi,258237309,92.9,trunk,1,50,1,11,6,0,0,0,4,0,4.0,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,10.8,1.0033200000000002,1.8,1.2,2.1671712000000003,11.664,0.9905796023931926,0.99947673,1,0.9999995389216555,1,0.98235095,1,1,-1,Uncategorised
Pune,253451949,1103.1,trunk,2,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,11.91348,1.0,1.0,11.91348,5.4,0.9487310425027854,0.99987495,1,0.9984536268486717,1,0.6019996,1,0,-1,Uncategorised
Delhi,782404743,74.9,secondary,1,40,1,19,4,0,0,0,3,1,3.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.41944,1.8,1.19,0.89844048,5.997599999999999,0.9776208208432888,0.9301848,1,0.9983569764448295,1,0.8271402,1,1,-1,Uncategorised
Pune,98840319,77.2,secondary,2,50,0,17,4,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.43232,1.8,1.12,0.8715571200000001,5.6448,0.9634768870541792,0.99918467,1,0.99726669315741,1,0.76752245,1,1,-1,Uncategorised
Pune,385516196,79.0,secondary,2,40,1,14,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.4423999999999999,1.8,1.0,0.7963199999999999,5.04,0.975646276018134,0.9938584,1,0.9890460205340201,1,0.9590888,1,1,-1,Uncategorised
Pune,309522984,240.6,primary,1,40,0,6,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,1.97292,1.48,1.0,2.9199215999999995,6.068,0.9820427841306892,0.99769586,1,0.9790559080771034,1,0.51998556,1,1,1,Long Arterial Segment
Pune,128913666,42.5,trunk,1,40,0,44,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.4590000000000001,1.8,1.0,0.8262000000000002,8.262000000000002,0.9720625392383108,0.99980694,1,0.9994801843416131,1,0.24735811,0,1,1,Long Arterial Segment
Pune,291271946,84.2,primary,1,40,0,11,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.6904399999999999,1.8,1.0,1.242792,7.379999999999999,0.9849484327667134,0.99958557,1,0.9999585859371903,1,0.6402069,1,1,-1,Uncategorised
Pune,1473589408,153.2,trunk,1,40,1,14,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.65456,1.8,1.0,2.978208,9.72,0.9937547203073672,0.9996698,1,0.9999985145056562,1,0.9178855,1,1,1,Long Arterial Segment
Pune,1285118072,441.6,trunk,2,40,1,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,4.769280000000001,1.0,1.0,4.769280000000001,5.4,0.9959034555205858,0.9997675,1,0.999133050017091,1,0.94200516,1,0,-1,Uncategorised
Pune,212383960,548.9,trunk,2,40,1,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,5.92812,1.0,1.0,5.92812,5.4,0.9958472052506356,0.99972814,1,0.999133050017091,1,0.9436325,1,0,-1,Uncategorised
Delhi,77885887,101.5,primary,1,40,1,20,5,0,1,0,3,0,4.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.8322999999999999,1.8,1.21,1.8127494,8.929799999999998,0.9862861885459766,0.97120583,1,0.999997540732996,1,0.79659027,1,1,2,Long Arterial Segment
Pune,132474354,262.7,tertiary,1,40,0,15,3,2,7,1,4,1,17.500000000000004,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,1,3.4,0.89318,1.8,1.875,3.0144825,5.737500000000001,0.9728915761221504,0.9980773,1,0.8943226727881456,1,0.7807257,1,0,0,Monsoon-Exposure Segment
Pune,1080115044,146.8,trunk,2,85,1,6,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.5854400000000002,1.48,1.0,2.3464512,7.991999999999999,0.9972147198888912,0.9998766,1,0.9998437611466091,1,0.99557436,1,1,-1,Uncategorised
Pune,1464087877,83.7,primary,2,40,1,34,5,0,3,0,0,0,3.6,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.68634,1.8,1.18,1.45778616,8.7084,0.997098169898444,0.9980083,1,0.999997375327266,1,0.97207403,1,1,-1,Uncategorised
Pune,817474244,104.4,trunk,2,40,1,24,6,0,4,0,4,2,10.4,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,1.1275200000000003,1.8,1.52,3.084894720000001,14.774400000000004,0.9967853438873906,0.9992206,1,0.9999998676605673,1,0.96461284,1,1,-1,Uncategorised
Pune,222496311,380.7,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,4.111560000000001,1.24,1.0,5.098334400000001,6.696000000000001,0.9830060363223408,0.99992454,1,0.9996751609626268,1,0.58334196,1,0,-1,Uncategorised
Pune,615946560,49.8,secondary,2,40,1,20,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.2788799999999999,1.8,1.0,0.501984,5.019839999999999,0.9101763589116932,0.979813,1,0.9602472298580356,1,0.95302176,1,1,-1,Uncategorised
Pune,895914734,30.6,trunk,1,40,1,36,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.33048,1.8,1.0,0.5948640000000001,5.94864,0.9775884093983176,0.99789894,1,0.9547920210443284,1,0.68060416,1,1,1,Long Arterial Segment
Pune,"[327073027, 317550166]",192.0,trunk,2,30,1,27,6,2,2,1,0,2,8.3,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,2.0736000000000003,1.8,1.415,5.281459200000001,13.753800000000004,0.9783728309301352,0.99907136,1,0.999999799876604,1,0.84509254,1,1,-1,Uncategorised
Delhi,656187262,41.3,primary,1,40,1,15,5,0,1,0,4,0,5.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.3386599999999999,1.8,1.26,0.7680808799999999,7.6808087999999985,0.9833637991188868,0.9903065,1,0.9996064060275478,1,0.6968808,1,1,-1,Uncategorised
Pune,240769561,321.3,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,3.4700400000000005,1.24,1.0,4.302849600000001,6.6960000000000015,0.9833494307454445,0.9999256,1,0.999644343197799,1,0.5895473,1,0,-1,Uncategorised
Pune,22840739,60.6,trunk,1,40,0,34,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.6544800000000001,1.8,1.0,1.1780640000000002,9.720000000000002,0.9806889528668704,0.99992704,1,0.9999968257981416,1,0.34530383,0,1,-1,Uncategorised
Delhi,164040613,83.4,secondary,1,40,1,20,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.46704,1.8,1.0,0.8406720000000001,5.040000000000001,0.9827613055525364,0.99663925,1,0.9866409899722891,1,0.8519038,1,1,2,Long Arterial Segment
Delhi,78484387,32.4,primary,1,40,1,18,5,1,0,0,0,0,1.5,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,0.2656799999999999,1.8,1.075,0.5140908,5.140908,0.9240468623596004,0.9147652,1,0.6507969530030538,1,0.122326314,0,1,-1,Uncategorised
Pune,279435326,271.4,trunk,2,40,1,4,6,0,6,0,0,0,7.199999999999999,1155.4,30.4,0.0,603,61.0,1,0,1,0,2,1,10.8,2.93112,1.32,1.36,5.261946624,9.69408,0.9950674522106452,0.99983215,1,0.9999760008644707,1,0.9089793,1,0,-1,Uncategorised
Delhi,"[175800261, 1274791157, 1312001716, 1312001709]",682.8,trunk,2,60,1,19,6,0,0,0,3,1,3.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,10.8,7.374239999999999,1.8,1.19,15.795622079999998,11.5668,0.9947732972918122,0.99898595,1,0.9999996711441235,1,0.9885667,1,1,-1,Uncategorised
Pune,172659213,119.0,primary,3,40,1,14,5,0,1,0,3,1,5.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.9758,1.8,1.25,2.19555,9.225,0.9971801770629046,0.98744804,1,0.9999986910935003,1,0.9501336,1,1,-1,Uncategorised
Pune,279435311,35.6,trunk,3,40,1,25,6,0,3,0,0,0,3.6,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,0.38448,1.8,1.18,0.8166355200000001,8.1663552,0.9961494017291392,0.99948126,1,0.9992419786357647,1,0.9681977,1,1,-1,Uncategorised
Delhi,1074464537,51.9,tertiary,1,40,1,29,3,1,1,13,0,0,19.6,723.7,30.2,0.0,11320,97.5,0,1,1,0,2,1,3.4,0.1764599999999999,1.8,1.98,0.62890344,6.0588,0.9707594914319464,0.9964424,1,0.953340484267515,1,0.947938,1,0,0,Monsoon-Exposure Segment
Pune,53087061,62.3,secondary,1,40,1,29,4,0,5,0,0,0,6.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.3488799999999999,1.8,1.3,0.8163791999999999,6.551999999999999,0.969892880073026,0.9974722,1,0.9996725732082873,1,0.87148553,1,1,-1,Uncategorised
Delhi,39451583,50.2,secondary,1,40,1,31,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.28112,1.8,1.0,0.506016,5.04,0.980890458866988,0.99381024,1,0.950076464437969,1,0.78586715,1,1,-1,Uncategorised
Pune,97699166,126.1,trunk,2,40,1,4,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.3618800000000002,1.32,1.0,1.7976816000000004,7.128000000000002,0.9951805356512312,0.9996507,1,0.9997983475194923,1,0.92147934,1,0,-1,Uncategorised
Pune,227095245,55.9,tertiary,1,40,0,21,3,3,5,1,9,1,21.6,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,1,3.4,0.19006,1.8,2.0,0.684216,6.12,0.9836506734533536,0.99904734,1,0.9928764049770549,1,0.858968,1,0,0,Monsoon-Exposure Segment
Delhi,684436627,67.0,secondary,4,60,1,13,4,0,0,0,4,0,4.0,723.7,30.2,0.0,11320,97.5,1,1,1,1,4,1,5.6,0.3752,1.8,1.2,0.8104319999999999,6.047999999999999,0.9757001592183884,0.996985,1,0.9987213996579054,1,0.9654996,1,1,-1,Uncategorised
Delhi,44316350,58.8,secondary,3,40,1,5,4,0,3,1,3,0,7.899999999999999,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.3292799999999999,1.4,1.395,0.6430838399999999,5.468399999999999,0.8472864959525486,0.62674206,1,0.7861425288673812,1,0.7453493,1,1,-1,Uncategorised
Pune,855753220,52.0,primary,1,40,0,16,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.4264,1.8,1.0,0.76752,7.38,0.9791742100035936,0.9993181,1,0.9999562849289535,1,0.4163276,0,1,-1,Uncategorised
Pune,275688187,255.2,secondary,1,40,0,11,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,1.42912,1.8,1.0,2.572416,5.040000000000001,0.9547596507380058,0.99859375,1,0.9761107510001508,1,0.4750115,0,1,-1,Uncategorised
Pune,218697385,50.2,secondary,4,40,1,18,4,0,0,0,1,0,1.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.28112,1.8,1.05,0.5313168,5.292000000000001,0.97342882506107,0.9855854,1,0.9808529698421198,1,0.9634416,1,1,-1,Uncategorised
Delhi,266776805,78.3,trunk,2,50,1,4,6,0,0,1,3,0,4.3,723.7,30.2,0.0,11320,97.5,1,0,1,0,2,1,10.8,0.84564,1.32,1.215,1.356237432,8.660520000000002,0.988517924800143,0.99930584,1,0.9999782324581713,1,0.87401134,1,0,0,Monsoon-Exposure Segment
Pune,240145875,232.2,primary,1,40,1,20,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,1.90404,1.8,1.0,3.4272719999999994,7.379999999999999,0.9879809045033258,0.995433,1,0.9999816327201169,1,0.87676257,1,1,-1,Uncategorised
Delhi,1454403278,165.9,secondary,1,40,1,11,4,0,1,0,3,0,4.2,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.92904,1.8,1.21,2.02344912,6.0984,0.9844178109607514,0.98641694,1,0.999005272648491,1,0.8201629,1,1,-1,Uncategorised
Delhi,"[1312010663, 519440488, 1312010665, 1312010666, 1312010667]",838.0,trunk,1,60,1,18,6,0,0,0,1,0,1.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,10.8,9.050400000000002,1.8,1.05,17.105256000000004,10.206000000000005,0.9862998139970997,0.9994123,1,0.9999990014466394,1,0.9902885,1,1,-1,Uncategorised
Pune,211598955,67.4,trunk,1,40,1,5,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.7279200000000001,1.4,1.0,1.0190880000000002,7.56,0.992128530362807,0.99943775,1,0.9998191444869449,1,0.9074466,1,1,3,Healthcare Corridor Risk
Pune,1360541935,35.3,trunk,2,40,1,13,6,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.38124,1.8,1.12,0.7685798400000001,7.685798400000001,0.9948843064767288,0.99915993,1,0.9988133040755633,1,0.8492693,1,1,-1,Uncategorised
Delhi,1274832216,39.9,trunk,2,50,1,34,6,0,1,0,0,1,2.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,10.8,0.43092,1.8,1.1,0.8532216000000001,8.532216,0.990604597626237,0.9994578,1,0.9998413348989549,1,0.9109585,1,1,-1,Uncategorised
Pune,22841981,1098.8,trunk,2,40,1,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,11.86704,1.24,1.0,14.7151296,6.696000000000001,0.9964485009587593,0.99970776,1,0.9998077440491212,1,0.97494304,1,0,-1,Uncategorised
Pune,601083823,133.9,trunk,1,40,0,2,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.44612,1.16,1.0,1.6774992,6.263999999999999,0.9471395227474214,0.99961,1,0.9978055084629611,1,0.2980723,0,0,-1,Uncategorised
Pune,22840779,1162.4,trunk,3,80,1,1,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,1,2,1,10.8,12.553920000000002,1.08,1.0,13.558233600000005,5.832000000000001,0.9981428569650508,0.9999099,1,0.9992511103685265,1,0.9984018,1,0,-1,Uncategorised
Pune,1151688997,40.7,trunk,3,40,1,12,6,0,0,3,0,0,3.9,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,0.43956,1.8,1.195,0.9454935600000002,9.454935600000002,0.9837046433670762,0.9984078,1,0.9999402554201388,1,0.95192677,1,1,-1,Uncategorised
Pune,856587134,83.5,trunk,4,40,1,25,6,0,2,1,0,0,3.7,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,0.9018,1.8,1.185,1.9235394,11.5182,0.9947452321111392,0.9998098,1,0.999999519846828,1,0.9632574,1,1,-1,Uncategorised
Pune,436197878,60.6,primary,1,40,0,10,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.49692,1.8,1.0,0.8944559999999999,7.379999999999999,0.9849449157418028,0.99934024,1,0.9999495131627865,1,0.6769772,1,1,-1,Uncategorised
Pune,1094969097,91.0,primary,2,40,0,5,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.7462,1.4,1.0,1.0446799999999998,5.739999999999999,0.9592488979388136,0.9941988,1,0.9753546249063457,1,0.6876418,1,1,-1,Uncategorised
Pune,242690114,87.0,primary,2,40,1,22,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.7133999999999999,1.8,1.0,1.28412,7.379999999999999,0.9917415058623978,0.9953323,1,0.9999833724345512,1,0.9724249,1,1,-1,Uncategorised
Delhi,77888936,93.9,trunk,2,70,1,17,6,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,10.8,1.01412,1.8,1.0,1.8254160000000004,9.72,0.9940949115670036,0.99975175,1,0.9999984327157477,1,0.99588096,1,1,-1,Uncategorised
Pune,208004760,63.4,secondary,2,30,0,18,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.3550399999999999,1.8,1.0,0.639072,5.04,0.9151294241106775,0.99720144,1,0.981684544973924,1,0.31311697,0,1,-1,Uncategorised
Pune,22840584,108.6,trunk,1,40,0,10,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.17288,1.8,1.0,2.111184,9.72,0.9870550402764778,0.9999293,1,0.9999960706753754,1,0.5879177,1,1,-1,Uncategorised
Pune,855720185,60.7,primary,1,40,1,30,5,2,1,0,0,0,4.2,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.4977399999999999,1.8,1.21,1.0840777199999998,8.929799999999998,0.9464981502896292,0.9972722,1,0.9999964817431656,1,0.51167876,1,1,-1,Uncategorised
Delhi,1080885126,89.9,secondary,1,40,0,20,4,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.50344,1.8,1.06,0.96056352,5.3424,0.9257855181391788,0.99842644,1,0.9885093508930134,1,0.07982801,0,1,-1,Uncategorised
Pune,22841481,200.1,primary,3,40,1,17,5,0,3,0,1,0,4.6,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,1.6408199999999995,1.8,1.23,3.63277548,9.0774,0.997754192050874,0.9951768,1,0.9999985305969226,1,0.9731976,1,1,-1,Uncategorised
Pune,1055085523,266.2,primary,1,40,1,10,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,2.18284,1.8,1.0,3.929112,7.38,0.987923194952236,0.99246985,1,0.9999759297623845,1,0.9116754,1,1,-1,Uncategorised
Pune,290821695,155.3,secondary,1,40,0,11,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.86968,1.8,1.0,1.565424,5.04,0.9675686707002882,0.9987047,1,0.9745542237521666,1,0.5972896,1,1,-1,Uncategorised
